Review,Score
"암울한 한국영화의 미래. 진부한 클리셰 어쩌구는 차치하고서라도, “응 우리 남자만 나오는 영화에 똑띠 여자 한명 넣어놨어~ 우리 깨어있어~” 이러는 🐕저씨스러움이 참… 이게 최선인가 싶다^^

근데 그 여자도 결국엔 장이수 옆에서 쟈기야♥️ 거리는 캐릭터로 바뀜ㅋㅋㅋㅋㅋㅋㅋㅋ

그리고 뭐랄까 영화가 웹툰같다. 갑자기 뚝뚝 끊기는 장면들이 웹툰으로 봤다면 말풍선에 ‘한편, ㅇㅇ경찰서’ 이런 글이 들어있을것 같음. 영화라고 하기엔 구성적으로 아쉽다. 빠르고 쉽게 만들었다는 느낌이 든다.",1.5
"3편보단 당연히 나았고
2편보다 재밌는 구석도 있었음",3.0
섹시한데 비중이 넘 적고 말도 안해서 캐릭터가 이상함 타투할 시간에 말좀 하시긔!,3.0
"백창기의 섹시함 2점
마동석의 귀여움 0.5점
도합 후한 2.5점",2.5
갈수록 퇴보하지만 이것보다 매력 없는 영화가 수두룩하다는 사실,2.5
코멘트를 안 남겼구나. 그랬구나. 봤었구나.,2.5
"기대를 너무 많이 해서 그런가 기대치는 못 미쳤다
내용은 그냥.. 항상 하던대로 마동석이 다 때려잡았고
조금 엥?스러웠던 부분이 꽤 많았다
장이수만 기억에 남는것갘음",2.0
"시리즈를 거듭할수록 아쉬움이 커진다. 익숙해져서, 진부해져서가 아니라 그냥 퀄리티가 점점 떨어진다.",0.5
너무 진지해지지 마세요.,2.0
영화관 분위기가 너무 좋았다 서로가 서로를 인식할 수 있는 소리를 참지 않는,3.5
복싱 금메달리스트로써 복싱 액션이 아주 시원했습니다. 이상.,4.0
오직 상업성만을 쫓은 결과는 이리도 추레하다,2.0
다~ 아는 그거,3.0
폴리스 다크 아미.,3.0
"이젠 익숙한 맛. 그래도 기대한 맛이 느껴졌고, 맛은 있었으니까!",3.0
매번 똑같은 ‘빌런 vs 히어로’ 구도를 다르게 적어나가는 마블의 위대함을 다시 느끼며....,2.5
"3, 4편 동시제작이니까 5는 기대합니다",2.5
"비슷한 스토리에 재미있게 볼수있는 액션 영화

김무열이라는 배우가 눈에 들어온 영화였으며 마동석이 나타나면 해결해줄거라는 확신이 있어서 마음 편하게 액션을 즐길수 있다",3.5
이쯤되면 알텐데 뭘 기대하는 건지? 재밌잖아~,4.0
메마른 호수.,2.0
전편들에 비해 노잼...스토리든 웃긴거든 뭐든...김무열도 액션은 존멋이지만 연기자체가 몰입력있진 않은 느낌ㅠㅠ장이수가 다함,3.0
범죄도시는 어쩌다 이렇게 됐는가..,2.0
뇌 빼고 보면 잼밌당 히히,3.0
백창기 캐릭터 넘 잘 뽑았음 ❤️,4.5
이대로면 5는 안된다,2.5
"4편까지 천만 관객을 돌파한 걸 보면 이제 마블의 자리를 <범죄도시>가 완전히 대체한 것 같다. 차이가 있다면 10년 이상 팝콘 무비 역할을 톡톡히 했던 마블과 달리 <범죄도시> 시리즈는 관객들이 벌써 권태감을 느끼고 있다는 점이다. 그럴 만도 한 게 사실상 4편 내내 같은 플롯을 반복하고 있으며 그마저도 3편부터는 전작의 하위 호환 수준에 그친다. 1편이 그나마 차별화됐던 지점은 마석도 캐릭터를 마냥 정의로운 슈퍼히어로처럼 묘사하지 않았다는 점이었는데, 그편이 <범죄도시>라는 제목에도 훨씬 더 잘 어울린다. 2편도 나의 호불호와는 별개로 납득할 만한 지점은 있었다. 팬데믹으로 인해 오랫동안 부재했었던 극장 문화를 대중들이 다시 경험할 만한 영화가 필요했고 <범죄도시2>가 그 조건에 부합했다는 점이다. 차라리 <에일리언> 시리즈처럼 매 편마다 각기 다른 색깔을 보여줬다면 이 시리즈에 호의적이었을 것 같다. 방대한 세계관을 구축한 마블조차도 막판에 닥터 스트레인지를 좀비로 만들어버리고 B급 영화처럼 연출했던 판국에, <범죄도시> 또한 다음 편에선 어떤 식으로든 새로운 시도가 필요해 보인다. 마동석의 시원한 주먹 한 방도 남발하면 내성이 생기기 마련이다.",2.5
"늘상 똑같은 패턴을 답습하는 영화
어차피 마석도 다 패줄 것을 알기에 그걸 보러가는 영화",2.0
한국영화의 고름,2.0
무열씨 연기 잘하네욧 .,3.0
"장이수 외엔 조력자가 없다.
24.05.01.",2.5
이딴 게 천만? 장이수땜에 .5준다,0.5
점점 너무 뻔해져,3.0
"귀때기아픔
뻔한흐토리..무열아저씨멋잇기도?..",2.5
갈 때 됐지 이제,1.5
잘 알겠어요. 든든한 우리 경찰.,2.0
"이런 영화도 1년에 한번쯤은 필요해
아무생각없이 극장에서 웃을수있는 영화",4.0
"웃음포인트가 점점 줄어드네? 욕 없으면 못웃기는 아쉬운 시리즈.
점점 재미가 떨어지는데도 프랜차이즈의 맛으로 장사는 여전히 호황.
마약을 넘어 온라인카지노로 소재를 바꾼 것은 good",2.0
기대 없이 봤음에도 실망스러운 연출,2.5
기대없이 봤다가 너무 재밌게 터짐ㅎㅎ,4.5
김무열 복근때문에 0.5점 더 드립니다,2.5
안일할지라도 시원한 펀치,3.5
질림 제가 5를 볼 일 없게 해주세여,2.5
범죄도시 후속작 중 가장 괜찮은 편,3.5
"예상되는 스토리지만
그냥 이 단순함과 통쾌함이 좋다.
속 시원한 권선징악과 범죄도시 특유의 개그가
아무생각 없이 보기 좋음
3편보단 훨 재미남!",3.5
열무형아! 의리 지켰다!,3.0
코리안 유머,4.0
"하물며 어벤져스도 네번을 할 때 전우주적 스케일로 올리는 노력을 했는데, 똑같이 네번을 하면 구려지는게 당연지사",2.0
웃기지 않는 코미디 영화할 바에 스릴러로 다시 가는 것이...,2.0
평범하던 식당이 신메뉴 출시에 성공한 느낌. 3편보다 재밌음.,3.5
"가볍게 가족들,친구들이랑 편하게 보기 좋은 영화",3.0
뭔가 이유가 있지않겠냐?,2.5
진부함과 재미 그 끝자락,3.0
"6.1토 영등포cgv 21:35
잔인함. 다음 시리즈가 궁금하긴 함

글고 영화내내 쉴틈없이 대화한 커플 대단👍",3.0
"새로움은 없다
그저 항상 먹던 국밥집이다
근데 이것만 올드보이마냥 15년 먹을순 없다",3.5
마동석 멋있고 영화관에서 중간중간에 사람들 다같이 와하하 하고 웃는 장면 많앗다,3.5
자기복제의 돌파구가 결국 잔인함이라니,3.0
"남편이랑 리클라이너 영화관에서 봄🍿
정의구현 시원한 타격감은 좋지만
매번 그거뿐이라 그냥 그렇다",2.5
"사이다라서!
말이 필요없음!!",4.5
3탄 때보다 공기가 무거워졌다,3.0
"잘되는 이유가 있을텐데...

'권선징악' 하나로 카타르시스를 끌고온 시리즈
현실 사회는 너무나 복잡하고 그래서 억울한 일을 당하거나 화가나기 일쑤
너무나 단순한 '악인은 벌을 받는다'라는 통렬한 메시지의 관객은 응답하고 있는걸까.

그럼에도 1,000만 영화치고 너무 조용하다.",2.5
믿고보는 한국영화,4.0
"내가 익숙해진 걸까 이 영화가 뻔해진 걸까
그저 액션이다. 어쩌면 범죄도시라는 영화의 아이덴티티는 장이수가 아닐까? 클리셰가 등장할 때면 오그라들기 일쑤였다",2.5
찐막차 탑승 ~ 나만 재밌게 봤나???,4.0
악당이 돌아왔다!,3.5
그냥 범죄도시,3.0
"아아 그는 좋은 감자칩이었습니다…?
액션“영화”가 아니라 “액션”영화였음
마동석 덕후가 만든 영화구나~ 했는데 크레딧 제작에 마동석이..?
걍 마동석이 마동석 덕질하려고 만든 영화 같았음
응응 그게 다야",2.5
익숙한 맛이 역시 그 맛,3.5
좌뇌를 빼고 보면 웃기다,2.0
물린 사골국,2.0
개큰 백창기 앓이 시작,4.0
허명행 감독님은 다시는 연출하지 말아주세요.,2.0
이제 그만 할 때가 된 거 같다,2.0
"새로울 것 없는 내용, 산만한 전개. 하지만 마동석이면 끝?",2.0
"이제는 너무 뻔하고 무뎌진 마치 오래된 개그콘서트를 보는 느낌...
마지막으로 지금까지 잡은 모든 빌런들이 탈옥하고 싸우는 어벤저스가 나올때가 된것 같다.",2.0
재미도..감동도.. 부족한,1.0
개그코드가 아쉬웠다고 생각했는데 의도였다고 해서 그 나름대로 아쉬움ㅋㅋ,4.0
"범죄도시 1,2,3안본채로 4본 사람",4.0
장이수랑 백창기가 다 한 작품,3.0
마동석 빙의해서 보면 스트레스 풀리고 좋음,3.0
영화에 대한 내용보단 '앞으로 우리나라 영화문화는 어떻게 될 것인가'에 대한 생각이 많이 든다.,1.5
김무열,3.0
"킬링타임용이지만 언제나 믿고 보잖아~
언제나 아쉬움은 마동석을 이길 악역이 더이상 없을거 같단 것이다.",4.0
날림공사로 지어진 대기업 신축아파트,2.5
"김무열의 외모 덕인지 악역처럼 느껴지지 않는 느낌
하지만 장이수와 마석도의 드립 그리고 시원시원한 한방 액션은 괜찮았다. 3편이 조금 아쉬웠던 덕인지도.",4.0
점점 떨어지는 만듦새 어쩔..,3.0
이제 진짜 그만 나와도 될 것 같아요!!,2.0
이런 영화가 매 시리즈마다 천만이 넘는다는게 가슴아픈 현실이네요,0.5
"재미는 떨어져도 액션은 좋은데 기승전 마동석
빌런은 시리즈 중 최고",3.5
그냥 그렇다 마동석의 체포 쇼~쇼~쇼~~!,2.0
장이수가 너무 웃김.  끝.,3.0
딸깍딸깍 장이수 캐리,2.5
챙겨보는 예능에 가까운,3.0
늘 먹던 맛. 거기서 매콤한 맛이 빠졌다.,2.5
재밌지만 재미없음 다음 시즌은 억지감동빼고 발전하길..,2.5
"김무열 배우님의 액션씬은 매우 집중이 안 되었어요. 뭔가 동작 또는 율동을 하나 둘 셋 외운데로 하기 급급한 느낌이었어요. 정말 “때리는” 느낌을 전혀 받지 못하고, 배우 걱정 ”힘이 없나? 밥을 못 먹었나?“만 했습니다.",3.0
진짜재밋어요,2.0
불어터진 면처럼 뚝뚝 끊기는 긴장감.,2.5
장이수 하드캐리,3.0
이제는 안봐,1.5
노굿,2.0
이.제.그.만,2.0
자꾸 시리즈가 산으로 가네요,2.5
"익숙함에서 신선함을 찾아야 하는 속편의 한계. 뻔한 공식에 소재만 바꾼 채, 구성은 진부하고 전개도 재미없다. 남은 건 오직 '마석도'의 주먹뿐. [2024. 4. 24. CGV 용산아이파크몰]",2.0
"언제까지 마동석, 메인 빌런, 장이수한테만 기댈 것인가",3.0
...어떡하지? 정들겠는데...^^;;;,3.0
단골손님들을 믿고 요령을 피우는 주인장.,2.5
"전작보다 더 높은 점수를 준 이유는
아무리 범죄도시 시리즈가 매번 진부하고 똑같고 얕다고 욕을 먹는다지먼 여전히 가족들과 아무 생각없이 보기에 이만한 영화 없기 때문이다.. 제발 더 신선하고 재미있고 대중성있는 한국영화가 나오길....",4.0
"참신할 거 전혀 기대 안 하고 딱 아는 맛 생각하고 간 건데, 참신하게 구린 권일용 씬 뭐임",2.5
사골 곰탕솥 바닥이 얼마나 깊을지..,3.0
3편보단 낫다. 그러나 똑같다. 그러나 재미는 보장된다.,3.0
2020년대 대한민국의 귀중한 문화적 서브 텍스트,2.0
"2024.05.25 신림 롯데시네마
어머니와 관람",3.5
"익숙한 그 맛이긴한데, 아직까진 맛있다.",3.5
갈수록 구리다 다음편은 안볼듯.,2.0
오래된 제육볶음,1.0
"3을 보고 너무 실망했던지라 아무 기대 없이 보았는데
생각보다 너무 재미있었고 내용도 좋았다.
하지만 범죄도시 시리즈의 매번 뻔한 클리셰는 언제나 마음에 들지 않는다.
석가탄신일에 강보미 안수현 조선우 정현승이랑 봄.",3.0
"범죄도시 벌써 시즌4 이제 질릴만한데
아직도 재미있다. 하지만 새로운 느낌은 아닌.
시즌이 나올 때마다 보겠지만 새롭진 않겠지",3.0
김무열 ❤️❤️,3.5
"아는 맛.. 맛있는 맛..
김무열님 역시 멋있다",3.5
먹던맛,3.5
김무열얼굴이재밌음,3.5
"1편의 마석도 캐릭터성은 이제 주먹 말고는 온데간데 찾을수가 없고 영화도 그냥 선수입장 감성의 영화 됨
3편은 모텔 돌아가는 침대라도 웃겼지 이번편은 정말... 한순간의 미소도 안나옴",0.5
,2.5
너무재미있고또다시보고싶네요,4.0
"뚝뚝 끊기는 흐름. 아쉽다
이동휘는 왜 이렇게 붕 뜨는거야?
마동석 이동휘 김무열 다 따로노는 느낌",2.5
한국형 통쾌한 액션은 좋지만 더 좋은 영화들을 더 쉽게 보고 싶다,3.0
"재미…는 (아직) 있는데
촬영구도가 왜이렇게 일일시트콤같지ㅋㅋㅋㅋ",3.0
"장이수만 보였던, 이전 시리즈에 비해 약한 느낌이다",3.0
3보다는 괜찮다,2.5
"범죄도시1을 복습할 필요가 있다고 느꼈다..긴장감이 없고 가끔 웃겼지만 흥미진진하지가 않았다.

중독성이 있는 시리즈라 나오면 또 보겠지만 빌런이 점점 포스도 없고 나쁜짓을 해도 악하다는 느낌이 들지 않는다.

악랄한 빌런의 등장이 필요해 보이며 5편이 나온다면 결말의 변화를 주어 체포하지 못 하고 6편으로 넘어가는 것도 좋을 것 같다.",2.0
🌕🌗🌑🌑🌑,1.5
이젠 정으로 보는느낌,2.5
그저 동펀맨,1.5
약간은 식상하지만 아직은 잼있는 마동석 프랜차이즈! 복싱배우고 싶다,3.5
"뻔한 맛, 뻔한 재미, 그래도 3편보단 살짝 더 나아진.
앞으로는 서사가 필요할 텐데..",2.5
"전편보다 훨씬 더 나았다 장이수가 돌아와서 그런가?ㅋㅋㅋ3편을 보고 나서 조금더 무겁길 바랬는데 확실히 전편보다 무게감이 늘어난 것 같아 좋았다 사실 1,2편 전일만과의 케미를 다시 보고 싶은 마음도 있다ㅠ 아무튼 범죄도시 유니버스의 한 챕터가 끝났다는 사실만으로 충분했다고 생각한다!",4.5
범죄도시는 영화관에서 봐야만 하는 영화,4.5
파타야 살인사건이 모티브라던데 공교롭게도 이거 보고 다음주에 파타야 다녀왔다 🥹,2.5
웃겼잖아 한잔해,1.0
아는 맛의 집합체,3.0
"재밌는데 왜 뭘 바란거야.
어떤 빵은 4번째 먹어도 같은 맛이고
같은 가격이에요.
제발 쓸데없는 요구 넣어서 주문하지 마세요.
이건 공산품이지 수제가 아니니까.
구분을 왜 못하지 대체?",4.0
"123이랑 비슷한 플롯.. 진행이 크게 다르지 않아서 시리즈를 쭉 봤다면 어느 정도 다음이 예상된다..
액션 연출에 대한 칭찬이 많았는데 크게.. 특별하다든가. 눈에 띈 느낌은 아니었다. 이건 좋아하는 장르에 눈이 달라 크게 못 느낀 걸 수도 있음",2.5
뇌절.. 이제 그만해,2.5
(내가좋아하는) 클리셰들 범벅 🥰,3.5
김무열님 넘 섹시 갠적으로 3보다 꿀잼,3.5
범도 시리즈는 똑같은 구성으로 이제 좀 질리는 상태임 부모님이 카레 많이해서 4일째 먹는 느낌;; 물론 그 맛에 보는것도 있는데  액션은 다른 시리즈 보다 좋아지긴 했고 범도3보단 갠적으로 재밌긴한데  이제 좀 범도5에서 스토리나 구성을 조금이라도 바꿀 때가 된듯,3.0
진부함을 넘어서 익숙함과 잃어버린 특유의 색,3.0
"플로우 맨날 비슷할 거 알아서 이번엔 안 보려고 했지만.. 생각 없이 웃고 싶어서 봤다 (제돈 주고 보긴 아깝고 할인 받아서 봐야 할 듯)
장이수 사기캐 얼굴만 봐도 웃김 이왕 속편 계속 내기로 한 거면 이제는 좀 변화가 필요하지 싶다",3.5
"서스펜스도 카타르시스도 없이, “마석도가 이긴다”는 관객과 시나리오 사이의 합의만이 남은, K-분노의질주 시리즈 최신판",2.5
아 진짜 범죄도시 시리즈는 생각없이 보기에 최고다. 영화가 시끄러워서 나쵸도 원없이 씹을 수 있음.,3.5
