Review,Score
한국인의 인류와 공권력에 대한 깊은 불신이 만들어내는 문제작. 그마저도 저급한 휘발성 밈으로 소비하는 문제적 현대 한국.,1.5
안웃겨ㅠ,1.5
범인과 형사의 1대1 대결구도에서 3자간의 대결구도로 변화한 것이 소소한 재미를 준다. 덕분에 빌런의 서사가 줄어들어 몰입이 덜하다.,3.0
"범죄도시1에서 심장 깊이 느껴지던 공포는 어디로 갔을까.
흥행의 맛을 알아버린 제작진이 내놓은 또 하나의 가족코미디 영화.
그 자리에 빌런은 없다. 마동석의 차력쇼만이 있을 뿐.",1.5
"내용이 없다니,악역이 약하다니,스토리가 부실하다니 어쩌니

재밌으면 OK입니다.",4.0
관객들이 범죄도시에 원하는 것은 딱 두가지다. 시원한 액션과 그것을 집중해서 즐길 수 있는 몰입도. 둘 다 어느정도 충족이 되었지만 그것들만 가지고 명작이 될까??,3.0
마동석=코미디,2.5
마동석3. 말이...길다...?,3.0
소재 고갈,2.5
잔임함보다 웃음을 선택한 제작진,3.0
"영화관에서 봤었는데
시원시원한 마동석의 액션이랑 티키타카가 재밌음
악역이 다소 아쉬움 스타일링도 아쉬움",3.5
진부해서 재미읍다,2.5
클리셰 범벅이지만 시원했다!,3.0
이준혁 존잘 개섹시함,4.0
힘캐X 지능캐O,4.0
"미스 캐스팅.
빌런에 실망.
마동석 외에 왜 싹 바뀐건지?
헐거운 시나리오와 유머 코드.",2.0
"사람도 영화도
개그코드 안맞으면 정말 힘들어",2.0
영화가 왜이리 쉬어가기용 영화같지,3.0
국밥같은 맛에서 점점 육수가 연해지고 있다,2.5
점점 영화에서 멀어진다.,2.0
"마동석이 꽁트를 잘한다, 어설프게 어려운 리얼리즘 보단 꽁트식 개그가 더 잘 먹힌다.",3.0
빌런이 너무 약해져서 보는 맛이 떨어짐. 확실히 시리즈가 늘수록 식상해 지고 있음.,2.5
익숙한 맛 꿀맛,3.0
볼만한 오락영화,3.5
"사라진 전작의 캐릭터들과
갑자기 복싱천재가 되어 버린 마석도

이건 마치 범죄도시의 브랜드만 가져온 전혀 다른 영화잖아",2.0
시원하다잉!,4.0
진짜 히어로물이 되어가는 기로,3.0
,1.5
신선함이 식상함으로 바뀌는 순간들.,2.5
철저한 비즈니스로만 규합된 정의 구현.,2.0
약간 더 짧고 신속하게 갔으면 더 재밌었을듯.,3.0
초롱이랑 전석호가 다한 영화,3.5
마석도 주먹질에 효과음을 과도하게 넣은 듯,3.0
"복싱을 들고 돌아온 K - 드웨인 존슨.
뻔하고 특별할 것 없지만 추구하는 바가 확실하다.",3.0
유명해지면 똥을 싸도 돈이 된다,1.5
"이름만 이어지는 시리즈물이 될것인가
아님 영광을 계속 이어나갈것인가

그래서 더더욱 4편이 중요해 보인다

갈수록 양념의 배합이 이상해지는 느낌
마치 달달한 매운탕?!

마석도는 박고 시작한다면 빌런이 중요한데
장첸-강해상-주성철?

왜 주성철보다 초롱이가 더 이야깃거리가 되었는지 말안해도 알겠지?",2.0
티비로 보니 재밌었다.,2.5
석도형 섹시,3.5
3편 통틀어서 4편 예고씬이 젤재밌음,2.0
"그냥저냥
의리로봤는데 더해갈수록 점점 재미가 없다
4탄은 그래서 기대안하기로",2.5
실제로 마동석같은 파워를 가진 정의로운 사람이 있더라면 얼마나 든든할까?,3.5
마동석이 두들겨 맞아서 별 1개 더줬다,1.5
못 하는것 보다 할수 있는데 안하는게 더 나빠,2.0
남친이 나 버리고 상사들이랑 보고 온 영화,2.5
익숙한 맛이지만 뷔페에 신메뉴가 없다,2.5
주성철이 잡는 무게에비해 너무 약하다,2.0
"23.09.20
마동석은 강한데 악역은 약해진다. 범도1이 마동석으로만 뜬게아닌데.,",2.5
"액션은 최상!

마동석 배우의 육탄 액션과 아오키 무네타카 배우의 검술 액션 좋았습니다!

다만 똑같은 패턴으로 4편 이야기 나오면 당연히 안 볼겁니다.

스토리는 원 패턴.",1.5
개그에 너무 치중함,2.0
"점점 뻔하네
왜자꾸 만드노",2.5
솔직히 여지껏 시리즈중 제일 재미없었다.,2.5
초롱이 원툴영화,3.0
아쉬움 다음은 또 아쉬움.,1.0
스토리 진행시키고 엑스트라 때리고 약간의 유머도 섞으니 그럴싸하다는 착각에 빠진 시리즈,2.0
"서사구조야 뻔하다고 치지만 보는 내내 그들만 심각하다고 느껴지는 것은 왜 인지 모르겠어요.
빌런이 둘인데 장첸아니 위성락하나에도 안되는 듯.. 너무 가벼워진 액션과 이야기 진행의 무게감이 아쉬워요.",2.5
전편들과 이야기 구조의 차이를 두었지만 구조가 너무 부실하게 짜인 것 같다. 다음에는 좀 더 천천히 만들어 보기를.,2.5
새로운 시도를 하려는 노력이 보인다. 유머는 노력이 부족한듯.,2.5
나는 장첸 강해상을 좋아했던것처럼 주성철을 좋아할줄알았는데 갑자기 칼잡이한테 반해버림,3.5
적절한 킬링타임용,3.5
아는 맛에 크림 한스푼 넣은 느낌,3.5
결코 1000만감은 아님,2.5
이준혁씨 얼굴만 보면 2006년 같음 왜 그렇게 꾀죄죄하게 하고 나오시나요? 씻고 나와도 악역 가능하자나요,2.0
이준혁 때문에 봄,3.0
"기억안나,, 노잼이엇나벼,,",2.0
소문난 중국집의 새우볶음밥,3.0
"826
23/09/02",2.5
준혁이 장해요,1.5
"1인분 이상은 하는 영화, 전작들 보다 코미디적 요소가 많아졌다",3.0
전편들과의 차이점을 두기 위한 이런저런 변화들은 시리즈의 앞날에 대해 처음으로 물음표를 남긴다,3.0
전보다야 강력하지는 않지만 평타는 치는 느낌,3.0
잠시라도 위안을,3.5
범죄도시 시리즈 중에 젤 재밌다 ㅋㅋㅋ,4.0
"재미와 액션으로만 보면 볼만한 영화.
그래도 극장에서 웃으면서 봄.",4.0
"맨날하던 주먹질, 매번 한껏 나쁜척 하느라 바쁜 악역. 이젠 피식거려지지도 않는 개그씬들. 덜그럭거리는 요소들 사이사이를 스쳐지나가는 뻔한 '흥행 공식'",0.5
준혁아 너는 별 다섯 개야,2.5
나는 이 감성이 안 맞나보다.. 넘 유치했고 빌런이 너무 약했다,1.5
"버틴다는 표현이 딱이다.
1편에서의 찰진 대사는 증발해버렸고,
심지어 악역도 너무 비리비리,
연출은 논할 가치도 없을 정도.
나름 프랜차이즈 시리즈인데 신경 좀 더 써주지",0.5
밈화된 영화,2.5
23.,2.0
후속작.,3.0
가볍게 보기 좋은 영화,2.5
패는건 각잡고 더 제대로 패지만 빌런의 매력이 날이 갈수록 줄어드는게 문제.,3.0
"과한 유머 코드. 애매한 빌런
그러나 시원한 액션",2.5
장이수 기대된다,3.5
3일 정도는 햄버거 계속 먹어도 안 질린다,3.0
악인이 포스가 없다...,0.5
와아아아 그지 같이 만들었는데 천만이라니...,1.0
소리만 커지고 설명적이고 여전히 진부하다.,2.0
"리키: 다마레!
석도: 다 말했잖아, 새끼야!
타격감 하나는 진짜 원탑ㅋㅋ",3.5
확실히 웃겨서 좋아,4.0
요즘에는 이런 단순 액션 영화보다 교훈을 주는 이야기의 영화가 좋은 듯하다. 재밌긴 한데 그냥 액션 클리셰 영화 같았음.,2.5
간이 싱거워지긴 했어도 여전히 아는 맛.,3.0
단골 맛집도 장단이 있는거니깐.,3.0
이제 슬슬 플러스 알파가 필요할때,3.0
범죄도시 시리즈 특유의 시원함이 있어서 나는 개인적으로 좋았음. 벌크업 한 이준혁도 멋있고. 근데 시즌1의 장첸만큼의 충격은 없는듯. 시즌4 기대해봅니다.,4.0
마석도에 숨은 허술한 스토리라인. 범죄도시 4도 이런 모양새라면… 할많하않,1.5
"잘 봐주면 통쾌함과 예상가능한 즐거움, 편안함이 있고 안 좋게 보면 이제 슬슬 뻔해지는 느낌",3.0
늘 실패 없는 매운 소스. 근데 매운 것도 맛인가,2.5
"잘 보긴 했는데, 보고 나서 뭔지 말로 할수없는 부족함을 느끼게 되네요.",2.5
두사부일체 시절 개그나 쳐 남발한다. 2편부터 쉰 내가 나더니 그냥 개꼬라박네.,1.5
"모든것을 폭력으로 해결하는 설정이 영화내내 통쾌하기보기보다는 불편했다
영화의 흐름이 너무 툭툭  끊겨서 연출이 어설프게 느껴졌다
철지난 개그는 전혀 웃기지가 않았다",2.0
"내겐 마동석의 근작 중에서 최악 탑3에 든다.

+ 캐릭터의 악함은 캐릭터의 강함이 아니다. 이걸 혼동하는 순간 그에 맞서는 주인공이 약해진다.

+ 액션 연출에 기교가 너무 눈에 띈다.",2.5
악역을 위한 영화인데 악역이 너무 약하다…여러 의미로,3.0
마형사의 복싱에만 신경썼다.,1.0
"소리가 요란해도 이준혁 나오니까 재밌게 봤다.
(극장)",3.0
"뻔하고 빌런이 매력이 없다.
익숙한 맛.",3.0
"2023.08.13.일

오락 영화로 제격.

(이준혁 멋있다....)",3.0
230901 지니티비,3.0
"주인공의 초인화로 더이상 빌런의 무서움이 부각되지 않는 단점
코미디의 비중을 늘리며 1편에서의 느와르 느낌이 사라짐",2.5
"뇌절을 뚝심있게 하면
그냥 끝까지 뇌절한거다",2.0
앞으로의 시리즈를 보면 볼수록 1편이 생각날 거 같음,3.0
퍽 쿵 악 앗,2.5
"윤계상이 눈에 힘줘서 무서운 게 아니었다. 그 에너지랑 바이브가 진짜 공포감을 느끼게 하는 사람의 무언가를 닮아있어서 무서웠던 거다.
손석구가 세게 연기를 해서 인상 깊었던 것이 아니라 그만의 집념과 광기가 몰입감을 선사했던 거다.
범죄도시 3, 아쉽다.",3.0
시원시원한 액션 말고는 고착화되고 진부해지고 있는… 그래서 아쉽다. 2까지 재밌었는데…ㅠ,1.5
"주고 받는 대사들이 웃기긴 했지만 박진감이 너무 부족했다
때리고 부수고 싸우는 장면만 반복되는 느낌",2.5
역시 아는 맛. 하지만 아는 맛...,3.0
"맛있는 음식을 넣어뒀다가 그대로 꺼냈는데 이게 유통기한은 살짝 지났는데 소비기한은 좀 애매하게 남아 있단 말이야. 버리기엔 아까우니 먹긴 하는데 이미 아는 맛이고 혹시 탈은 나지 않을까 싶은데, 이상하게 또 맛은 있어. 근데 좀 찝찝하고 걱정되니 까 다 먹진 못 했고 다음엔 같은 경우가 생기면 먹지 않겠다는 생각을 좀 했어.",2.0
권선징악,3.0
4편부터는 개편이 필요해 보인다,2.5
3<2<1,3.0
범죄성을 줄이고 도시같은 대중성은 늘린,3.0
"230829 @btv

어떻게, 어째서 천만..??",2.0
"투닥투닥 하다가 말았다.. 빌런도 임팩트가 낮다
보면서 1편의 윤계상이 많이 떠올랐다",3.5
"처음부터 임팩트없고 딱히 캐릭터,스토리가 없으며 액션만 계속 반복되는 루즈한 진행에 가족모두 실망
악역도 약하고 마동석한방에 죽어나가는 장면만 반복
강강강이 지속되면 약이되요

2를 재밌게 봤는데..",2.0
이젠 분명 변화가 필요할때,2.5
꾸준한 유효타,2.5
주먹은 묵직하지만 영화는 한없이 가볍다.,3.0
"이야기의 전개는 말도안되게 빠르지만
원펀치 능력치는 회가 거듭할수록 높아진다
원펀맨 처럼 수련을 해서 그런가

펀치액션 액션위주",3.0
잘 팔리는 세트메뉴에서 제일 잘 나가는 메인메뉴만 빼와서 새롭게 구성한 신메뉴. 캐릭터의 힘으로 무마하는 열화된 차별점들.,2.5
"일 이편이랑 다르게 빌런이 비교적 점잖아서 느낌이 좀 달랐음 그리고 개잘생김 미틴
난 시리즈 중에서 가장 깔깔대면서 본 편임 개그코드가 나랑 잘 맞았섬",4.5
이제는 새로워져야 할때,1.5
"범죄도시의 가장 큰 매력은 마동석의 호쾌한 액션과 주인공 못지 않은 카리스마 있는 악당에 있다.

특히 실제 사건들을 모티브로 제작되어 액션 영화에서는 다소 부족할 수 있는 스토리의 퀄리티를 채워주고 몰입감을 준다.

범죄도시3는 이런 장점들이 대부분 물 탄 듯 흐릿해졌다. 액션만큼은 기존의 파워풀한 느낌에 복싱 스타일이 섞여서 정말 빠르고 호쾌한 액션이 나왔지만 그 외에는 대부분이 아쉬웠다.

악당은 주성철이 메인이지만 야쿠자가 차지하는 몫도 커서 포커싱이 분산 되어 이 메인 빌런이 매력을 충분히 발산하지 못했다. 두 마리 토끼를 잡으려다 다 놓쳤네.

하지만 전체적으로 영화는 볼 만 했다. 액션 하나 만으로도 충분히 평타는 치는 영화다.",3.0
재밌다. 지난 2보다 오히려 서스펜스가 느껴져서 더 재밌었던 것 같다.,4.0
"2편의 힘을 빌려 평타는 쳤으나, 다음편이 걱정 되기 시작함",2.5
"스릴제로 쾌감제로
시리즈의 걸출한 빌런들에 반해
비주얼 캐릭터 연기 무엇도 챙기지 못한 이준혁",2.0
근래 본 영화중에 쵝오!!!,3.5
이전보다 세련된,2.5
액션은 스트레이트. 코미디는 잽인 영화,3.0
"범죄 영화로서의 정체성은 줄었으나, 코미디 영화로서의 유효타, 적시타를 자주 날린다.",3.0
기대한만큼 더 크게 실망하게 만든다,2.0
그냥저냥.. 재밌게 봤다^^..,2.0
"짜치는 대사, 짜치는 극본, 짜치는 레파토리.",2.0
"주성철씨,,,
친구가 표현한
“눈만 부라린다”라는 표현을 완벽히 이해했다.",3.0
액션보다는 코미디 캐릭터보다는 시원함 작품성 보다는 대중성을 위한 작품,3.0
"이 영화의 정체성이 무엇일까. 그저 웃음만을 주는 영화였을까. 다른 영화와 달리 경찰은 전혀 무능하지 않았다. 그와 반대로 점점 힘 빠지는 악역, 보다 보면 지친다",2.5
재미는 없었는데 4나오면 또 보러 극장갈듯. 몰르겠다. 그냥 마동석이 때려 눕히는걸 보고싶음.,2.0
"장르가 '마석도'가 되어가는 범죄도시 프랜차이즈.

지난 편은 빌런들이 아쉽고, 이번 편은 동료들이 아쉽고. 한 번에 다 맞으면 좋겠는데.

(힘센 3: 3.2 / 5)",3.0
코미디만이 앙상히 남은 시리즈.,2.0
"빌런의 악함이 줄어들면서 범죄도시만의 통쾌함 또한 줄어든 거 같다는 생각이든다.
그러나 범죄도시만의 유머와 액션은 눈을 쉴 틈 없이 움직이게 만들었다.",3.0
"전작에 비해 느슨하다
악역들이 임팩트 없이 스쳐지나가기만 한다",3.0
"이준혁 차라리 그냥 잘생기게라도 나오지..
근데 심지어 분량도 없는거같음ㅜㅜ
마지막 싸움씬 빼면 이준혁보다 초롱이가 더 많이 나온거 같음
그리고 앞편들에 비해 좀 뭔가 대충 만든 느낌",1.5
,3.5
"사실1점따리영화
근데이영화를볼때영화를제외한모든게좋았어서2쁠",3.0
뭔가.. 무난한 영화라는 상각이 들었다.,3.0
팝콘무비로 제격 초롱이 씬은 가히 압권 백번도 돌려보았다.,3.0
시리즈가 거듭될 수록 떨어지는 별점,2.5
"범죄도시가 범죄도시했다. 마동석이 마동석했다.
시즌8까지 나오려나 ㅎㅎ 다들 연기 잘하네
초롱이만 떠서 아쉽",3.0
